Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;supportActions;attackActions;dominanceLevel;deff1-ConquerRadius;deff1-AttackMinLife;deff1-SupportRadius;deff1-SupportMaxCap;deff1-SupportMinCap;off1-ConquerRadius;off1-AttackMinLife;off1-SupportRadius;off1-SupportMaxCap;off1-SupportMinCap;supp1-ConquerRadius;supp1-AttackMinLife;supp1-SupportRadius;supp1-SupportMaxCap;supp1-SupportMinCap;SupportTownRatio1;DeffTownRatio1;AtkTownRatio1;CategorisationRadius1;deff2-ConquerRadius;deff2-AttackMinLife;deff2-SupportRadius;deff2-SupportMaxCap;deff2-SupportMinCap;off2-ConquerRadius;off2-AttackMinLife;off2-SupportRadius;off2-SupportMaxCap;off2-SupportMinCap;supp2-ConquerRadius;supp2-AttackMinLife;supp2-SupportRadius;supp2-SupportMaxCap;supp2-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
KI_87;<3468, 5, 958>;False;0;454;0;0;0;50;0;0;2;522;44;1625;17;34;2469;59;1349;21;80;2562;43;1289;55;41;59;55;20;1968;2742;26;1730;91;13;2608;52;2243;19;60;1885;28;1732;49;55;38;30;17;1918
KI_88;<3468, 5, 958>;False;0;499;0;0;0;50;0;0;2;1893;52;2649;42;38;1123;38;2045;16;75;1693;83;3523;69;76;32;83;63;1578;652;81;1618;20;14;2720;28;1612;33;71;3710;5;1669;5;119;38;69;72;2415
KI_89;<3468, 5, 958>;False;0;591;0;0;0;50;0;0;2;3134;95;1925;26;61;498;10;122;56;144;1376;97;1410;64;112;47;49;43;2080;2658;90;1690;28;35;829;38;504;34;55;1196;5;2080;51;5;5;99;74;3745
KI_90;<3468, 5, 958>;False;0;608;0;0;0;50;0;0;2;3891;6;1184;77;47;1213;66;2255;66;49;1536;42;2373;25;53;49;47;40;1091;600;76;2343;46;63;2336;51;1624;70;69;2709;20;761;50;37;41;51;64;1531
KI_91;<3468, 5, 958>;False;0;484;0;0;0;50;0;0;2;1166;69;2931;29;59;3361;57;3637;24;8;669;99;1892;15;62;78;72;37;2269;479;32;2290;43;98;3322;80;1444;49;50;1420;60;1946;17;53;47;49;33;1837
KI_92;<3468, 5, 958>;False;0;522;0;0;0;50;0;0;2;2961;63;2804;21;24;1917;38;4000;9;104;142;75;2490;11;58;13;75;96;3074;3719;5;3736;59;83;2336;57;1834;55;49;3126;107;2976;61;7;19;69;78;3580
KI_93;<3468, 5, 958>;False;0;532;0;0;0;50;0;0;2;2488;61;1853;39;32;781;45;2089;8;98;839;65;2859;64;40;75;43;36;2915;2924;76;2008;45;57;2932;72;1356;49;11;3844;101;934;7;97;23;55;27;3813
KI_94;<3468, 5, 958>;False;0;554;0;0;0;50;0;0;2;1556;113;1408;34;36;1587;45;3801;146;8;4000;5;100;23;5;90;81;21;2337;3050;71;1899;56;39;2714;33;4000;81;54;1843;15;1540;21;89;56;96;13;1775
KI_95;<3468, 5, 958>;False;0;454;0;0;0;50;0;0;2;3069;37;2412;52;32;1388;46;1502;85;61;402;49;2135;29;47;91;31;36;265;2810;20;2207;42;16;2080;67;3958;5;75;100;5;100;63;22;56;48;14;1469
KI_96;<3468, 5, 958>;False;0;468;0;0;0;50;0;0;2;1346;81;1318;118;86;399;35;747;27;72;793;48;2176;46;51;86;16;58;3931;549;22;759;43;31;384;27;1224;95;72;1211;29;1854;17;76;0;98;76;100
KI_97;<3468, 5, 958>;False;0;494;0;0;0;50;0;0;2;1198;90;2885;24;44;3194;56;3205;29;20;611;68;1057;35;45;69;85;0;440;909;95;3584;21;46;100;5;1916;5;111;586;72;1205;36;45;87;54;46;1442
KI_98;<3468, 5, 958>;False;0;467;0;0;0;50;0;0;2;1895;46;2417;37;35;502;44;2214;5;72;1793;82;3649;72;77;14;97;68;792;1829;9;838;5;20;2721;28;1611;31;70;4000;5;1722;5;138;25;76;80;2051
KI_99;<3468, 5, 958>;False;0;454;0;0;0;50;0;0;2;1242;69;2470;64;74;1847;51;2184;73;52;2734;17;763;46;34;19;47;0;100;2123;45;2077;68;68;1254;46;1833;62;62;3651;91;2434;30;51;74;34;16;4000
KI_100;<3468, 5, 958>;False;0;566;0;0;0;50;0;0;2;1525;126;2739;41;5;2374;58;1134;30;63;450;30;2071;8;87;96;0;78;4000;2269;23;3477;28;45;1890;27;3272;76;22;501;46;907;27;87;83;64;7;2912
KI_101;<3468, 5, 958>;False;0;502;0;0;0;50;0;0;2;1390;64;2077;70;71;1647;39;1850;74;56;794;12;2662;11;52;52;63;21;3027;704;70;1769;54;59;1876;88;2900;23;34;1355;26;2652;25;49;45;61;17;2623
KI_102;<3468, 5, 958>;False;0;592;0;0;0;50;0;0;2;2354;64;1915;51;43;1781;84;2786;18;30;2651;73;2125;5;35;68;79;28;1426;1356;28;916;36;73;2377;87;3041;8;55;1706;84;1075;38;44;65;82;23;1285
KI_103;<3468, 5, 958>;False;0;496;0;0;0;50;0;0;2;2259;74;1807;53;46;519;37;3008;65;26;1005;18;1756;37;58;32;18;60;2693;1564;50;2766;42;17;1624;78;2735;36;31;100;5;221;37;27;38;32;39;1810
KI_104;<3468, 5, 958>;False;0;547;0;0;0;50;0;0;2;2539;61;1915;39;41;896;88;911;98;37;2867;52;2945;103;13;67;63;44;2160;1299;31;2457;54;77;3533;67;2992;35;32;2715;90;2624;87;53;46;32;52;2136
KI_105;<3468, 5, 958>;False;0;572;0;0;0;50;0;0;2;1788;14;980;9;26;3593;10;2960;70;39;2633;65;2961;40;22;42;52;45;2824;1798;33;1173;23;39;2877;19;1281;62;73;1160;49;1727;55;32;51;92;35;3206
KI_106;<3468, 5, 958>;False;0;496;0;0;0;50;0;0;2;757;94;2618;49;73;2530;39;1948;72;66;2192;34;1165;41;37;29;56;63;1714;1210;50;1432;24;44;2588;35;1374;72;68;2093;28;1266;55;31;47;60;68;1884
KI_107;<3468, 5, 958>;False;0;452;0;0;0;50;0;0;2;1458;94;2556;43;30;2441;47;701;61;34;1376;54;1218;35;68;53;37;58;2011;3037;55;2014;56;32;2254;34;490;84;34;1285;56;1225;32;67;68;69;75;752
KI_108;<3468, 5, 958>;False;0;493;0;0;0;50;0;0;2;2600;59;1874;33;29;1594;57;2693;144;5;113;26;551;44;40;94;43;52;669;314;100;815;31;59;1528;35;3099;16;92;159;59;2726;63;26;93;11;45;1688
KI_109;<3468, 5, 958>;False;0;575;0;0;0;50;0;0;2;1524;89;1504;95;57;1348;46;1636;22;52;574;44;2424;60;29;72;78;15;1766;1353;90;1913;71;65;3273;41;3690;89;36;4000;57;3111;49;108;26;100;100;3711
KI_110;<3468, 5, 958>;False;0;451;0;0;0;50;0;0;2;2754;57;3088;54;16;829;57;2376;41;50;3583;81;103;81;61;59;54;16;489;3945;5;1096;80;46;1066;56;1635;60;47;1897;54;1394;53;51;61;56;57;1959
KI_111;<3468, 5, 958>;False;0;481;0;0;0;50;0;0;2;1689;117;2994;34;13;1304;5;403;41;5;1794;69;2829;63;69;43;29;47;738;2577;64;2552;31;27;2476;51;2425;79;66;1848;72;2934;63;69;62;22;54;2045
KI_112;<3468, 5, 958>;False;0;546;0;0;0;50;0;0;2;2397;129;784;5;5;1667;46;4000;149;5;2202;37;1824;76;19;94;84;21;2301;1473;69;937;63;43;437;20;1762;18;71;100;83;3101;70;5;66;0;29;3081
KI_113;<3468, 5, 958>;False;0;445;0;0;0;50;0;0;2;218;75;2807;45;75;4000;30;654;28;12;2203;34;2004;15;41;85;54;72;3237;1090;70;2426;41;73;456;5;2924;31;85;738;57;3992;5;70;55;37;17;2401
KI_114;<3468, 5, 958>;False;0;522;0;0;0;50;0;0;2;2204;37;1662;62;30;372;5;3648;8;112;1756;21;2104;80;83;36;63;74;1375;1774;52;3198;68;40;1437;58;2694;49;29;2509;28;2507;48;45;16;48;73;645
KI_115;<3468, 5, 958>;False;2;558;2;0;0;50;0;2;2;2241;36;2062;80;74;1674;41;1942;75;52;542;5;2882;5;51;42;29;26;1124;100;5;100;5;5;1821;82;2689;27;42;1310;25;2714;24;49;23;54;7;1334
KI_116;<3468, 5, 958>;False;0;500;0;0;0;50;0;0;2;2143;77;1041;36;32;1623;69;2450;53;63;100;15;100;53;36;74;88;9;919;383;92;1226;29;59;689;11;2005;8;91;115;58;2817;75;19;81;32;48;1240
KI_117;<3468, 5, 958>;False;0;525;0;0;0;50;0;0;2;1833;81;2073;29;50;3087;62;1432;62;29;2595;29;529;29;28;58;59;57;2639;161;9;1156;20;89;2910;58;1356;62;34;814;44;2418;81;26;53;57;46;2356
KI_118;<3468, 5, 958>;False;0;551;0;0;0;50;0;0;2;1472;85;1402;67;51;1420;42;1380;63;67;649;5;3093;5;49;69;51;38;2687;991;52;1275;56;40;1500;57;1428;46;68;1346;5;3719;5;45;24;47;11;690
KI_119;<3468, 5, 958>;False;0;515;0;0;0;50;0;0;2;1071;94;1776;112;58;1629;46;2089;22;85;2044;38;1654;42;50;89;70;33;1895;2423;74;555;9;54;2249;51;1380;41;66;2505;25;1693;35;56;76;63;49;1401
KI_120;<3468, 5, 958>;False;0;512;0;0;0;50;0;0;2;2505;67;1334;27;58;546;79;2232;48;32;3642;55;4000;5;5;1;95;85;1157;1964;52;1806;15;70;2710;39;1714;49;59;100;5;1826;5;26;96;27;42;2508
KI_121;<3468, 5, 958>;False;0;501;0;0;0;50;0;0;2;2213;75;1700;54;42;409;94;100;98;63;1972;60;1636;48;32;37;61;51;2726;2300;73;1574;57;41;1174;28;2710;34;42;100;99;628;86;9;16;0;75;3617
KI_122;<3468, 5, 958>;False;0;568;0;0;0;50;0;0;2;2937;45;2588;43;23;309;25;100;60;22;445;61;1403;16;51;100;47;51;100;3305;31;3159;54;23;1831;40;3971;7;98;1051;77;1511;15;50;61;60;90;209
KI_123;<3468, 5, 958>;False;0;537;0;0;0;50;0;0;2;1520;82;1681;91;58;772;61;1517;38;76;2807;150;100;92;5;57;58;69;525;2014;43;1159;99;38;610;33;2730;19;93;1098;43;1967;73;59;64;11;74;2253
KI_124;<3468, 5, 958>;False;0;516;0;0;0;50;0;0;2;973;59;1593;36;22;610;49;1179;49;49;991;96;1868;43;72;42;14;70;1544;1236;93;2161;25;72;2036;63;617;51;25;1004;100;1955;39;70;18;25;78;3854
KI_125;<3468, 5, 958>;False;0;555;0;0;0;50;0;0;2;2841;60;2162;47;39;1596;33;1767;78;63;2263;51;3489;51;50;32;66;62;1496;2312;57;1745;62;25;647;32;2659;19;91;1426;64;3341;43;74;37;73;69;1728
KI_126;<3468, 5, 958>;False;0;450;0;0;0;50;0;0;2;1113;81;1958;74;37;2689;60;1534;55;39;2280;38;1333;46;43;39;88;36;1728;1646;62;2227;46;51;1738;52;1783;44;46;2058;39;1048;35;39;60;83;45;3365
KI_127;<3468, 5, 958>;False;0;604;0;0;0;50;0;0;2;3700;84;2581;23;49;4000;39;3215;5;92;2708;55;3191;48;39;20;86;31;3258;3556;78;2194;32;49;1975;34;1769;85;56;3049;73;3956;31;26;71;95;83;3324
KI_128;<3468, 5, 958>;False;0;570;0;0;0;50;0;0;2;1607;50;2384;52;10;1509;45;1577;24;38;2295;58;1190;69;42;9;11;65;3611;1311;55;2963;30;27;1640;42;3246;54;41;3468;69;1658;64;75;24;58;81;3830
KI_129;<3468, 5, 958>;False;0;520;0;0;0;50;0;0;2;446;59;3474;28;63;1641;54;2791;34;84;765;70;2058;28;51;5;8;63;3521;2154;7;100;131;21;1532;43;3040;31;55;146;78;1873;34;44;36;26;77;1966
KI_130;<3468, 5, 958>;False;0;598;0;0;0;50;0;0;2;1202;78;2156;36;78;2135;53;377;46;55;1821;46;1769;22;78;43;82;66;838;2295;38;2668;83;46;586;150;3423;5;149;1992;51;3397;87;35;24;39;39;1574
KI_131;<3468, 5, 958>;False;0;658;0;0;0;50;0;0;2;474;89;1779;137;53;1903;39;2213;23;74;294;52;2136;67;42;71;47;61;1456;2277;64;999;22;60;2057;30;1868;54;62;1981;21;2811;43;48;61;52;68;1093
KI_132;<3468, 5, 958>;False;0;437;0;0;0;50;0;0;2;2766;81;1921;49;61;1945;39;1981;25;80;926;53;2287;60;38;62;57;52;2085;2405;63;1031;20;59;2186;33;1707;43;72;1650;12;3006;38;53;9;93;37;3590
KI_133;<3468, 5, 958>;False;0;464;0;0;0;50;0;0;2;1488;74;1901;36;29;1993;50;2534;37;80;705;72;2290;39;58;83;31;75;2432;2259;64;2333;73;14;2102;35;3438;62;47;571;64;1876;35;53;70;1;25;3180
KI_134;<3468, 5, 958>;False;0;511;0;0;0;50;0;0;2;4000;87;3008;17;45;1554;33;1514;75;58;1169;70;3153;60;47;13;61;0;1433;2931;79;1968;51;5;897;27;1213;22;63;910;78;3232;50;59;56;38;48;1233
KI_135;<3468, 5, 958>;False;0;596;0;0;0;50;0;0;2;2240;36;1461;62;31;547;16;3597;21;93;1756;11;2101;84;93;33;67;79;1257;1473;53;709;55;114;1929;71;1640;33;25;2862;9;2688;41;48;19;47;72;723
KI_136;<3468, 5, 958>;False;0;541;0;0;0;50;0;0;2;2844;62;2041;30;45;1624;85;2707;56;91;100;20;2288;5;179;29;72;60;1411;2875;59;2015;32;44;2033;80;1684;54;88;1417;22;3299;58;21;14;41;62;754
KI_137;<3468, 5, 958>;False;2;532;2;0;0;50;0;2;2;1838;52;3720;71;25;1091;49;3437;61;33;1756;69;2123;65;39;100;2;9;3252;1414;84;2325;14;42;1721;73;1154;46;70;585;29;756;37;57;29;43;46;1624
KI_138;<3468, 5, 958>;False;0;456;0;0;0;50;0;0;2;1166;69;2931;29;59;3361;57;3637;24;8;669;99;1892;15;62;78;72;37;2269;479;32;2290;43;98;3322;80;1444;49;50;1420;60;1946;17;53;47;49;33;1837
KI_139;<3468, 5, 958>;False;0;494;0;0;0;50;0;0;2;1526;113;2659;44;5;293;31;208;31;64;1164;30;1824;16;78;96;0;69;4000;2210;23;3369;31;48;1798;23;3571;83;17;1135;42;1014;29;79;66;0;4;4000
KI_140;<3468, 5, 958>;False;0;481;0;0;0;50;0;0;2;1672;85;1691;32;45;838;55;1538;108;52;1995;71;2602;33;32;50;65;14;3017;2033;76;578;17;19;982;13;100;5;89;1883;73;2765;32;36;51;87;43;2650
KI_141;<3468, 5, 958>;False;0;487;0;0;0;50;0;0;2;2714;58;1885;35;37;2785;72;3784;5;5;434;35;2612;11;136;35;60;39;1814;3332;74;2683;44;34;1331;82;1002;38;87;1244;12;2180;73;43;30;62;47;2083
KI_142;<3468, 5, 958>;False;0;497;0;0;0;50;0;0;2;1349;85;1843;40;100;4000;13;100;13;9;2703;78;3074;72;59;8;13;70;3335;1160;67;2506;88;41;454;71;2909;23;61;2993;74;981;73;60;14;45;48;2900
KI_143;<3468, 5, 958>;False;0;475;0;0;0;50;0;0;2;1340;41;3211;39;7;404;43;3060;30;36;3358;83;363;76;64;0;0;74;4000;100;5;1607;34;43;925;12;100;96;5;2156;65;2194;99;58;91;33;45;100
KI_144;<3468, 5, 958>;False;0;582;0;0;0;50;0;0;2;1472;129;2727;46;11;1651;5;679;50;6;876;49;655;30;46;67;37;59;1597;2628;66;2630;32;28;1082;34;1123;51;46;1147;58;1128;31;52;74;2;64;4000
KI_145;<3468, 5, 958>;False;0;579;0;0;0;50;0;0;2;506;5;3047;95;44;2084;66;1694;84;67;3633;17;166;26;15;23;48;3;236;242;96;2871;56;81;1373;41;2227;60;73;2713;17;782;47;34;30;44;6;1175
KI_146;<3468, 5, 958>;False;0;493;0;0;0;50;0;0;2;1930;71;1818;72;53;558;46;1993;5;103;511;21;2470;24;46;71;46;38;2724;173;14;488;42;30;789;37;1665;107;49;1112;11;2538;23;48;29;63;71;1269
KI_147;<3468, 5, 958>;False;0;519;0;0;0;50;0;0;2;3232;37;2907;70;34;1477;42;3398;10;97;100;75;2043;5;61;64;53;53;2613;1783;42;1858;59;26;4000;5;2631;5;90;2192;79;2524;53;34;73;38;23;3241
KI_148;<3468, 5, 958>;False;0;542;0;0;0;50;0;0;2;2386;61;2162;35;24;686;29;506;47;41;841;49;605;30;45;100;50;59;100;1403;75;2478;40;24;1166;31;2025;20;76;1593;80;1177;21;47;99;5;50;1277
KI_149;<3468, 5, 958>;False;0;507;0;0;0;50;0;0;2;4000;134;1206;7;108;3957;48;3116;14;76;4000;21;1971;61;27;74;47;50;3213;1320;23;491;55;34;3832;53;3413;59;10;709;70;1669;85;74;0;61;54;2300
KI_150;<3468, 5, 958>;False;0;550;0;0;0;50;0;0;2;1516;74;1201;80;40;2807;54;1842;91;71;2144;96;3276;88;78;47;59;19;2875;1141;57;1755;67;35;1790;34;1577;69;60;1263;23;2659;52;35;49;66;13;3461
KI_151;<3468, 5, 958>;False;0;554;0;0;0;50;0;0;2;1576;67;2499;82;50;734;47;2016;19;93;2513;38;1478;39;53;76;63;24;3259;2185;28;1833;63;14;1662;50;3136;60;30;1237;33;2220;58;48;78;33;23;3372
KI_152;<3468, 5, 958>;False;0;543;0;0;0;50;0;0;2;424;28;2995;84;56;3180;65;1370;65;27;3554;17;219;28;17;74;54;61;2510;215;90;2813;31;81;689;16;2750;37;79;944;57;2853;64;43;58;34;22;3990
KI_153;<3468, 5, 958>;False;0;553;0;0;0;50;0;0;2;218;75;2807;45;75;4000;30;654;28;12;2203;34;2004;15;41;85;54;72;3237;1090;70;2426;41;73;456;5;2924;31;85;738;57;3992;5;70;55;37;17;2401
KI_154;<3468, 5, 958>;False;0;562;0;0;0;50;0;0;2;3747;26;2905;62;23;1131;48;3449;58;36;1433;69;2179;54;43;71;32;56;1361;3797;6;3584;52;80;2523;34;2765;30;63;2069;75;2281;58;35;99;2;9;3217
KI_155;<3468, 5, 958>;False;0;473;0;0;0;50;0;0;2;2931;65;2800;20;24;1939;69;1677;71;38;605;17;1091;21;94;0;84;100;4000;524;15;3040;33;34;2700;68;1379;69;32;2799;52;3496;80;36;67;43;49;2133
KI_156;<3468, 5, 958>;False;0;447;0;0;0;50;0;0;2;100;20;2558;95;74;837;29;615;37;46;1840;65;2209;47;10;36;11;80;2785;1603;85;2294;48;29;713;14;2546;37;74;793;57;3696;79;12;57;15;55;3574
KI_157;<3468, 5, 958>;False;0;496;0;0;0;50;0;0;2;1550;109;2655;35;15;3501;52;3266;20;9;1465;82;2824;58;75;90;55;57;2982;1698;100;2327;37;24;3936;67;2862;34;37;1570;61;2048;29;58;53;37;59;1778
KI_158;<3468, 5, 958>;False;0;490;0;0;0;50;0;0;2;3646;70;2276;5;42;505;78;2201;49;34;646;5;3074;5;50;17;51;8;1229;1873;75;1779;30;72;1607;49;1630;65;67;1116;14;2990;11;47;34;34;34;1732
KI_159;<3468, 5, 958>;False;0;522;0;0;0;50;0;0;2;2600;59;1874;33;29;1594;57;2693;144;5;113;26;551;44;40;94;43;52;669;314;100;815;31;59;1528;35;3099;16;92;159;59;2726;63;26;93;11;45;1688
KI_160;<3468, 5, 958>;False;0;481;0;0;0;50;0;0;2;2569;69;1073;60;32;1611;72;2358;45;73;947;36;2238;49;31;74;90;8;929;2310;75;292;85;24;452;68;1670;86;66;1547;23;2180;49;23;53;86;29;1682
KI_161;<3468, 5, 958>;False;0;607;0;0;0;50;0;0;2;1094;52;3407;34;55;1269;51;1100;61;70;2007;68;1312;63;30;19;19;60;3348;2791;14;533;104;21;1347;43;2492;41;42;100;92;809;78;11;23;7;71;3413
KI_162;<3468, 5, 958>;False;0;520;0;0;0;50;0;0;2;820;83;2088;64;70;1201;13;325;63;126;2344;60;1314;54;65;53;64;21;3062;2614;86;927;72;25;3116;18;2866;55;90;1558;5;825;9;95;61;52;40;1396
KI_163;<3468, 5, 958>;False;0;524;0;0;0;50;0;0;2;100;20;2558;95;74;837;29;615;37;46;1840;65;2209;47;10;36;11;80;2785;1603;85;2294;48;29;713;14;2546;37;74;793;57;3696;79;12;57;15;55;3574
KI_164;<3468, 5, 958>;False;0;586;0;0;0;50;0;0;2;2098;32;1535;64;30;3306;50;3397;20;17;1908;5;2591;108;124;20;62;80;1336;1389;52;927;54;107;3273;54;3199;21;16;1853;44;1727;46;47;43;71;56;2119
KI_165;<3468, 5, 958>;False;0;582;0;0;0;50;0;0;2;1870;75;1373;45;39;1357;70;2401;46;63;487;41;835;72;34;82;96;2;272;141;97;1014;19;60;774;36;2134;19;79;676;75;2539;92;25;72;34;46;1755
KI_166;<3468, 5, 958>;False;0;568;0;0;0;50;0;0;2;3096;36;778;58;43;1413;63;2196;65;54;733;55;3879;6;70;52;42;13;798;2239;45;893;54;61;179;5;2127;5;115;697;57;3938;9;67;78;32;35;878
KI_167;<3468, 5, 958>;False;0;462;0;0;0;50;0;0;2;2251;92;1857;21;50;3549;20;1723;57;34;2266;70;2795;37;27;0;77;69;1479;1671;67;1285;62;64;3549;28;1008;46;34;2562;60;2968;55;16;53;70;21;2539
KI_168;<3468, 5, 958>;False;0;456;0;0;0;50;0;0;2;1317;61;2593;22;38;3151;79;3267;60;76;2915;83;2442;46;102;29;100;63;1719;2584;59;2329;25;30;2063;59;2608;28;31;2646;22;2767;18;90;36;41;69;2831
KI_169;<3468, 5, 958>;False;0;552;0;0;0;50;0;0;2;1849;108;2393;36;21;3359;29;979;43;34;1820;89;3720;73;97;83;11;67;3602;1499;20;2313;55;8;3479;30;1143;47;34;1409;40;2289;27;35;70;0;34;4000
KI_170;<3468, 5, 958>;False;0;476;0;0;0;50;0;0;2;4000;64;2491;17;5;1709;50;3090;27;88;504;72;2238;20;53;16;100;100;2855;3752;5;3738;59;83;2236;56;1971;51;54;1454;80;2326;37;38;6;15;64;3528
KI_171;<3468, 5, 958>;False;0;602;0;0;0;50;0;0;2;1198;70;3123;33;26;2219;68;2991;10;11;1896;56;3173;35;36;37;39;48;2376;2410;35;2142;47;58;747;36;3088;58;18;638;55;100;41;98;60;18;51;2470
KI_172;<3468, 5, 958>;False;0;511;0;0;0;50;0;0;2;2143;77;1041;36;32;1623;69;2450;53;63;100;15;100;53;36;74;88;9;919;383;92;1226;29;59;689;11;2005;8;91;115;58;2817;75;19;81;32;48;1240
KI_173;<3468, 5, 958>;False;0;468;0;0;0;50;0;0;2;1238;49;100;44;65;1632;85;2682;59;77;2962;72;1555;21;59;46;16;14;230;1163;100;656;39;112;1782;80;2645;55;87;1599;59;1815;40;55;35;68;45;2605
KI_174;<3468, 5, 958>;False;0;584;0;0;0;50;0;0;2;4000;81;2222;5;53;3531;25;1005;68;62;3211;32;1466;72;57;40;96;48;3329;3615;62;3294;64;16;2740;30;3898;81;22;3442;65;3438;35;26;72;79;72;2518
KI_175;<3468, 5, 958>;False;0;578;0;0;0;50;0;0;2;2166;53;919;48;34;810;28;3286;29;85;1869;9;2319;88;98;16;58;100;1392;1918;66;432;39;58;1700;66;2144;47;51;2504;11;2256;40;46;6;37;86;680
KI_176;<3468, 5, 958>;False;0;526;0;0;0;50;0;0;2;601;95;2700;53;76;3434;23;3021;79;34;2176;57;2115;36;32;12;53;21;1116;962;74;2376;67;78;1995;36;2306;67;51;2137;65;2587;38;38;78;37;13;3847
KI_177;<3468, 5, 958>;False;0;598;0;0;0;50;0;0;2;4000;5;1087;81;47;1099;66;1947;54;56;346;63;3168;6;64;61;54;15;384;261;96;2796;61;78;2210;75;1386;61;57;4000;5;100;76;25;30;37;28;1688
KI_178;<3468, 5, 958>;False;0;485;0;0;0;50;0;0;2;1591;64;2769;38;35;630;39;1377;37;43;2185;74;1175;21;46;63;22;65;2322;1444;33;3144;38;47;778;37;3092;58;18;655;55;100;41;98;58;21;50;2469
KI_179;<3468, 5, 958>;False;0;498;0;0;0;50;0;0;2;1841;67;2428;37;45;2242;67;1609;68;35;1248;26;922;25;66;0;82;82;3730;224;5;3270;29;28;2526;70;1362;71;33;2896;53;3819;85;36;16;69;44;2877
KI_180;<3468, 5, 958>;False;2;460;2;0;0;50;0;2;2;3614;87;2749;31;48;1806;34;1562;91;57;2482;66;3884;40;34;23;55;7;1347;2552;81;1911;61;20;1417;23;881;27;66;1385;85;3746;28;64;54;92;49;2569
KI_181;<3468, 5, 958>;False;0;562;0;0;0;50;0;0;2;1526;113;2659;44;5;293;31;208;31;64;1164;30;1824;16;78;96;0;69;4000;2210;23;3369;31;48;1798;23;3571;83;17;1135;42;1014;29;79;66;0;4;4000
KI_182;<3468, 5, 958>;False;0;521;0;0;0;50;0;0;2;1560;88;1918;87;53;1424;57;1984;36;73;308;63;2446;67;38;66;48;50;3328;195;5;320;32;28;2044;62;1651;73;48;2169;22;2511;47;46;27;64;74;1416
KI_183;<3468, 5, 958>;False;0;560;0;0;0;50;0;0;2;1341;72;2190;39;78;4000;15;757;12;5;3263;100;4000;98;49;74;23;65;2894;1107;55;2559;92;44;665;150;3067;5;148;2158;55;3127;80;40;58;32;53;3217
KI_184;<3468, 5, 958>;False;0;491;0;0;0;50;0;0;2;1329;21;2225;63;76;100;110;570;133;5;2934;44;2425;91;23;95;98;12;2336;1312;27;2420;49;67;3281;68;3093;45;32;2954;91;2516;88;58;39;19;50;1939
KI_185;<3468, 5, 958>;False;0;630;0;0;0;50;0;0;2;1568;62;3446;65;37;3997;5;3567;76;21;1789;69;2190;60;37;74;16;17;2937;1674;79;2206;5;29;3861;9;3421;75;23;959;40;1246;35;50;19;48;44;1797
KI_186;<3468, 5, 958>;False;0;560;0;0;0;50;0;0;2;1560;88;1918;87;53;1424;57;1984;36;73;308;63;2446;67;38;66;48;50;3328;195;5;320;32;28;2044;62;1651;73;48;2169;22;2511;47;46;27;64;74;1416
KI_187;<3468, 5, 958>;False;0;561;0;0;0;50;0;0;2;2196;78;474;87;25;1508;50;1694;28;52;281;70;2421;68;42;71;73;24;1892;809;25;294;48;25;1985;60;1632;67;46;2862;24;2473;42;62;74;90;8;891
KI_188;<3468, 5, 958>;False;0;441;0;0;0;50;0;0;2;1317;61;2593;22;38;3151;79;3267;60;76;2915;83;2442;46;102;29;100;63;1719;2584;59;2329;25;30;2063;59;2608;28;31;2646;22;2767;18;90;36;41;69;2831
KI_189;<3468, 5, 958>;False;0;500;0;0;0;50;0;0;2;100;20;2558;95;74;837;29;615;37;46;1840;65;2209;47;10;36;11;80;2785;1603;85;2294;48;29;713;14;2546;37;74;793;57;3696;79;12;57;15;55;3574
KI_190;<3468, 5, 958>;False;0;461;0;0;0;50;0;0;2;1309;60;1459;70;22;2988;75;1941;82;70;1710;58;2557;57;57;53;27;41;1696;1411;58;1440;73;24;2960;12;1897;81;67;2551;42;2594;67;71;57;30;36;2334
KI_191;<3468, 5, 958>;False;0;483;0;0;0;50;0;0;2;461;29;2705;82;48;3608;48;1934;83;89;3208;31;1453;56;44;94;35;95;1916;350;25;2818;81;49;1685;35;2233;51;53;1148;77;1515;40;34;16;89;100;3444
KI_192;<3468, 5, 958>;False;0;560;0;0;0;50;0;0;2;2031;82;1327;25;35;1886;39;2211;98;42;3255;81;4000;40;39;51;66;14;3026;1733;81;1060;25;32;1213;13;100;5;84;1366;84;3692;28;63;54;89;44;2678
KI_193;<3468, 5, 958>;False;0;613;0;0;0;50;0;0;2;629;58;3443;30;61;800;91;100;83;51;2138;68;1263;65;29;3;7;63;3675;2678;14;286;109;22;1342;44;2725;38;36;100;91;894;76;14;21;5;72;3473
KI_194;<3468, 5, 958>;False;0;493;0;0;0;50;0;0;2;1280;46;100;43;64;1739;80;2438;65;74;2978;75;1611;19;60;24;42;2;120;591;98;2041;52;93;1917;73;2191;69;77;1525;61;1883;39;56;21;50;5;427
KI_195;<3468, 5, 958>;False;0;482;0;0;0;50;0;0;2;1494;109;1155;9;9;1732;48;100;5;95;2373;68;2260;51;74;76;87;33;2162;334;59;1278;8;25;2698;53;3477;53;55;2180;38;1852;74;22;61;53;28;2799
