Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;deff-ConquerRadius;deff-AttackMinLife;deff-SupportRadius;deff-SupportMaxCap;deff-SupportMinCap;off-ConquerRadius;off-AttackMinLife;off-SupportRadius;off-SupportMaxCap;off-SupportMinCap;supp-ConquerRadius;supp-AttackMinLife;supp-SupportRadius;supp-SupportMaxCap;supp-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
EA1;<3468, 5, 958>;True;459;692;520;-70;9;10.77;1760;70;1471;65;27;1732;5;219;121;172;1425;42;1868;66;26;60;7;76;496
EA4;<3468, 5, 958>;False;131;630;220;-90;1;50;2068;53;1858;49;49;1443;9;3000;5;5;855;41;2997;77;18;53;16;69;465
EA191;<3468, 5, 958>;True;293;427;260;-10;43;2.2;2111;44;2122;53;34;1678;5;816;66;86;2844;43;1890;59;42;50;23;76;351
EA170;<3468, 5, 958>;False;241;711;420;-180;1;50;2046;48;2448;52;29;1383;5;447;82;95;2647;24;1689;73;34;45;30;58;384
EA171;<3468, 5, 958>;True;422;648;420;-40;42;2.26;2135;48;2099;45;41;1895;5;910;89;138;2330;33;1564;57;22;64;29;100;100
EA149;<3468, 5, 958>;True;600;910;800;-210;10;9.33;4000;5;4000;89;5;1741;6;1587;48;57;1706;42;1979;72;25;45;26;79;486
EA155;<3468, 5, 958>;True;395;601;400;-30;25;3.79;3087;17;2622;80;28;1733;5;622;96;129;2723;36;1348;46;33;80;89;100;100
EA159;<3468, 5, 958>;True;178;282;140;0;38;2.5;2999;116;100;5;74;3956;6;1623;39;52;3554;28;1493;71;51;51;15;85;241
EA136;<3468, 5, 958>;True;234;612;240;-20;14;6.82;1350;62;1169;29;41;3272;24;2755;40;67;2624;28;2219;68;48;52;22;56;596
EA103;<3468, 5, 958>;True;393;691;460;-80;13;7.27;1549;48;1330;22;67;1769;9;2633;10;5;1339;44;1981;62;22;53;28;78;413
EA105;<3468, 5, 958>;True;200;393;180;-10;30;3.2;689;24;962;24;45;1841;7;2000;34;39;767;57;2139;58;26;65;31;60;216
EA86;<3468, 5, 958>;False;51;446;80;-30;1;50;2130;75;147;60;74;2626;15;1395;48;72;1948;46;2772;66;65;63;44;90;365
EA81;<3468, 5, 958>;True;351;513;380;-50;21;4.6;2334;47;2354;71;39;1650;5;415;96;107;430;34;1760;93;20;48;29;69;378
EA76;<3468, 5, 958>;True;274;426;260;-10;24;4;4000;5;4000;80;14;1722;8;2530;17;26;1406;49;2057;64;25;53;30;76;384
EA42;<3468, 5, 958>;True;279;686;300;-30;9;10.74;2069;50;2068;52;37;1761;6;931;70;107;2459;37;1445;48;30;48;21;58;669
EA45;<3468, 5, 958>;True;344;537;340;-30;34;2.78;2304;39;2493;69;36;1637;5;858;74;93;2173;31;1616;78;24;59;37;84;413
EA49;<3468, 5, 958>;True;244;368;200;0;44;2.14;2719;40;2609;80;45;1764;5;357;114;167;2962;37;931;27;63;61;12;82;487
EA29;<3468, 5, 958>;False;31;381;60;-30;1;50;2834;26;2643;69;33;2227;6;683;124;144;1141;60;2655;69;29;45;11;76;218
EA17;<3468, 5, 958>;False;311;665;500;-190;1;50;1656;73;1359;64;23;1447;5;243;104;127;2898;25;1326;56;41;37;8;54;181
EA23;<3468, 5, 958>;True;265;389;220;0;45;2.1;2114;44;2475;53;39;1567;5;529;77;80;2799;15;946;37;14;66;31;97;133
EA21;<3468, 5, 958>;True;224;357;180;0;44;2.14;2237;46;2184;51;40;1901;5;867;76;87;1534;54;2431;58;32;47;24;75;324
EA151;<3468, 5, 958>;True;281;413;240;0;41;2.32;3516;5;3758;77;17;1746;6;913;63;99;2833;20;1712;78;38;51;12;81;229
EA140;<3468, 5, 958>;False;41;378;60;-20;1;50;3060;37;2876;81;51;2309;9;1139;77;121;3095;14;926;60;32;75;39;95;371
EA129;<3468, 5, 958>;True;354;613;380;-40;14;6.81;3023;40;2977;86;56;1752;5;893;72;110;3432;22;464;29;27;69;32;86;479
EA126;<3468, 5, 958>;True;182;313;160;-10;32;2.97;3064;69;1233;27;46;3124;6;1778;36;51;2503;37;1690;57;40;49;18;81;365
EA120;<3468, 5, 958>;True;280;516;260;-10;30;3.14;3567;6;3742;91;23;1705;8;854;82;126;513;65;2705;71;21;64;46;97;318
EA114;<3468, 5, 958>;False;111;639;220;-110;1;50;3306;17;3551;83;25;1707;8;2229;22;34;1273;46;1958;58;13;75;55;100;329
EA106;<3468, 5, 958>;True;334;473;300;0;34;2.77;2054;37;2980;52;29;1450;5;164;94;121;1585;46;1666;50;27;61;45;79;148
EA82;<3468, 5, 958>;False;431;1038;720;-310;21;4.5;2148;48;2122;53;36;1768;6;974;68;107;702;25;1363;97;15;47;20;57;685
EA92;<3468, 5, 958>;False;211;560;260;-50;1;50;1821;41;1642;52;41;2813;5;815;63;79;1975;48;2242;63;37;33;12;58;976
EA85;<3468, 5, 958>;True;433;584;500;-90;23;4.08;2196;29;1829;43;19;1648;5;100;114;158;1959;37;1394;37;17;52;34;76;421
EA79;<3468, 5, 958>;False;321;703;500;-180;1;50;2753;27;3008;72;31;1460;5;296;87;103;2772;16;708;22;11;52;21;75;233
EA75;<3468, 5, 958>;False;41;380;60;-20;1;50;2136;43;2126;56;30;2138;5;631;75;83;2207;31;1576;78;24;55;14;86;188
EA52;<3468, 5, 958>;True;334;521;360;-50;24;3.91;2865;40;2784;77;43;1789;6;1629;35;17;1685;47;2102;54;27;64;11;82;616
EA39;<3468, 5, 958>;False;521;974;900;-380;1;50;2790;43;2755;78;52;1648;5;435;109;158;3136;27;763;35;28;77;36;96;419
EA53;<3468, 5, 958>;True;289;392;260;0;29;3.28;1024;51;1166;47;33;1862;7;2399;32;22;480;58;2123;56;25;81;38;75;245
EA31;<3468, 5, 958>;False;21;473;40;-20;1;50;1687;47;1715;47;25;2360;10;1184;72;104;2806;21;1053;56;21;47;11;46;511
EA191;<3468, 5, 958>;False;648;1225;1060;-420;8;12.26;1615;47;1689;41;48;1778;7;1702;44;49;1180;52;2021;60;26;55;20;53;573
EA196;<3468, 5, 958>;True;140;406;120;0;20;4.69;1847;61;2525;46;38;3865;19;2190;54;96;2191;36;1714;60;30;40;21;58;642
EA186;<3468, 5, 958>;True;250;519;260;-20;10;9.27;3679;24;3101;92;35;1823;8;1160;71;106;1623;50;2286;61;31;33;3;40;985
EA155;<3468, 5, 958>;False;181;786;280;-100;1;50;2800;31;2357;50;29;1843;5;710;57;95;2465;30;1310;55;22;33;7;47;628
EA154;<3468, 5, 958>;True;336;441;340;-30;26;3.62;2589;47;2505;63;34;1672;5;289;117;165;2025;37;1714;49;23;51;18;73;510
EA138;<3468, 5, 958>;False;271;847;500;-230;1;50;2317;39;2159;56;33;1819;10;4000;5;5;2154;52;2242;85;39;45;9;61;786
EA133;<3468, 5, 958>;False;728;944;1140;-430;18;5.34;2151;43;2128;51;34;1574;6;1631;42;63;1356;45;1977;60;15;60;31;83;377
EA125;<3468, 5, 958>;False;271;735;460;-190;1;50;2355;44;2157;54;35;1780;5;619;79;100;2695;10;1744;70;28;46;13;49;513
EA130;<3468, 5, 958>;True;291;386;260;-20;51;1.83;1734;44;1852;47;41;1559;5;100;127;156;1361;43;1868;72;12;51;22;77;235
EA114;<3468, 5, 958>;True;233;427;200;0;33;2.9;2172;41;2730;60;33;1680;5;477;86;98;1346;32;1517;73;20;48;15;69;648
EA106;<3468, 5, 958>;True;272;324;220;0;52;1.8;1104;54;2298;10;38;1603;5;387;104;136;2663;20;1102;36;13;68;35;100;100
EA77;<3468, 5, 958>;False;589;1029;1020;-440;9;10.34;2311;56;1865;43;43;1843;6;1269;60;69;2832;30;1035;36;24;26;0;23;332
EA76;<3468, 5, 958>;True;334;585;340;-30;24;4.06;3567;6;3742;91;23;1705;8;854;82;126;513;65;2705;71;21;64;46;97;318
EA52;<3468, 5, 958>;True;269;395;240;-20;49;1.92;1573;50;2147;38;40;1872;5;471;82;84;2424;31;1457;61;41;51;20;79;331
EA42;<3468, 5, 958>;True;283;420;260;0;23;4.14;2706;44;2901;100;41;1755;5;866;67;107;2336;33;1367;36;20;44;8;56;392
EA37;<3468, 5, 958>;False;21;440;40;-20;1;50;593;67;712;21;68;1756;9;2672;11;10;1535;43;1967;66;23;48;29;81;409
EA29;<3468, 5, 958>;True;225;343;200;0;25;3.79;960;98;779;79;14;1693;5;348;100;124;2093;33;1512;59;24;48;8;64;630
EA13;<3468, 5, 958>;True;577;809;760;-190;7;12.63;3508;20;3494;84;24;1707;5;1174;69;93;2766;30;1077;44;27;39;24;75;498
EA20;<3468, 5, 958>;True;162;269;100;0;62;1.5;683;53;2533;7;48;1981;5;452;81;77;2880;16;797;30;14;53;24;83;294
EA12;<3468, 5, 958>;True;334;565;360;-40;14;6.95;2790;43;2755;78;52;1648;5;435;109;158;3136;27;763;35;28;77;36;96;419
EA15;<3468, 5, 958>;True;134;405;140;-20;14;7.01;2146;54;2730;52;34;4000;20;2229;55;99;2287;35;1662;58;32;39;21;53;680
EA11;<3468, 5, 958>;True;180;314;160;0;20;4.68;1925;66;1609;57;33;1810;5;1095;67;79;1965;39;1710;47;17;32;5;35;271
EA164;<3468, 5, 958>;True;288;427;260;-10;38;2.53;2854;40;3070;91;50;1791;6;2464;20;30;2623;26;1382;42;17;65;25;77;368
EA158;<3468, 5, 958>;True;378;564;400;-40;18;5.23;2006;57;1887;48;40;1589;5;631;60;118;2873;74;2632;84;63;48;25;62;367
EA159;<3468, 5, 958>;True;280;348;240;0;40;2.39;1674;73;1349;64;25;1677;5;370;98;120;1400;43;1898;72;23;28;4;32;147
EA142;<3468, 5, 958>;True;550;776;720;-180;10;9.79;146;17;572;14;48;1816;6;1448;51;63;2097;24;1866;66;27;61;28;58;265
EA136;<3468, 5, 958>;True;300;368;220;0;80;1.14;2237;46;2184;51;40;1901;5;867;76;87;1534;54;2431;58;32;47;24;75;324
EA129;<3468, 5, 958>;False;21;378;40;-20;1;50;2709;44;2645;73;51;1965;5;561;95;126;2598;35;1120;49;27;64;26;89;286
EA127;<3468, 5, 958>;True;284;389;240;-10;54;1.75;1104;54;2298;10;38;1603;5;387;104;136;2663;20;1102;36;13;68;35;100;100
EA112;<3468, 5, 958>;False;361;706;600;-240;1;50;2122;60;1931;73;33;1751;5;109;136;202;1431;43;1907;67;27;51;7;64;392
EA119;<3468, 5, 958>;True;400;584;440;-60;20;4.8;2106;31;2003;53;28;1759;6;992;72;95;1497;44;1754;57;26;62;40;88;364
EA60;<3468, 5, 958>;True;368;577;380;-40;28;3.46;4000;5;4000;89;5;1741;6;1587;48;57;1706;42;1979;72;25;45;26;79;486
EA57;<3468, 5, 958>;False;171;603;240;-70;1;50;1897;54;2611;74;15;3012;13;2217;40;61;2552;22;1580;67;26;36;41;45;367
EA49;<3468, 5, 958>;False;101;614;160;-60;1;50;2405;39;2449;59;33;1988;6;937;66;99;1443;75;2890;75;42;51;13;78;275
EA45;<3468, 5, 958>;True;338;590;360;-40;18;5.36;2762;44;2643;74;47;1697;5;631;86;109;2956;26;925;41;25;51;18;83;315
EA33;<3468, 5, 958>;False;231;775;420;-190;1;50;2156;58;2016;50;43;1547;5;717;82;113;2254;38;1646;55;29;45;10;59;824
EA28;<3468, 5, 958>;False;111;558;180;-70;1;50;2641;39;2665;75;47;1189;5;673;81;100;1754;44;2138;77;39;80;39;99;387
EA1;<3468, 5, 958>;True;272;415;260;-10;22;4.33;1633;42;2165;26;29;1668;5;234;109;152;2132;33;1286;35;15;40;6;54;870
EA9;<3468, 5, 958>;True;200;315;160;0;40;2.4;3263;34;3356;107;52;1729;5;192;124;174;1708;49;2271;56;37;54;10;71;709
EA160;<3468, 5, 958>;False;151;542;260;-110;1;50;2645;40;2704;77;49;1624;5;393;111;164;3125;27;778;35;28;81;40;100;390
EA150;<3468, 5, 958>;True;517;744;620;-120;17;5.53;2961;26;3073;73;28;1666;8;2795;5;5;736;48;2303;69;5;78;60;100;330
EA131;<3468, 5, 958>;True;303;399;260;0;43;2.21;2619;39;2594;74;40;1550;5;400;75;62;1634;41;1805;58;35;56;22;91;258
EA113;<3468, 5, 958>;False;597;1089;1060;-470;7;12.55;2146;41;2575;51;34;1320;5;100;99;130;1583;46;1686;50;27;48;26;75;301
EA128;<3468, 5, 958>;True;277;392;240;-10;47;2.02;2819;24;3030;70;29;1692;6;788;64;95;2351;38;1547;51;29;54;30;75;782
EA123;<3468, 5, 958>;True;339;483;340;-30;29;3.26;2392;38;2495;71;41;1585;6;1330;74;116;3011;40;500;6;72;56;25;64;336
EA109;<3468, 5, 958>;False;441;878;780;-340;1;50;2723;41;2939;78;45;1511;5;720;89;126;3014;13;1244;57;25;66;31;90;199
EA108;<3468, 5, 958>;True;158;253;120;0;38;2.5;1313;42;2632;27;28;3865;5;1860;27;35;2295;33;1692;63;28;54;16;49;558
EA91;<3468, 5, 958>;True;334;522;300;0;34;2.79;2737;44;2687;74;52;1622;5;511;104;152;3486;21;393;29;25;79;39;99;381
EA88;<3468, 5, 958>;True;335;433;320;-20;35;2.74;2634;42;2697;82;47;1771;6;1822;40;51;3173;6;508;49;19;59;20;77;435
EA83;<3468, 5, 958>;True;234;434;200;0;34;2.83;1619;61;1416;44;40;1699;5;775;69;95;2243;44;1861;54;32;48;15;72;607
EA64;<3468, 5, 958>;True;640;956;920;-290;10;9.41;1956;42;2147;55;32;1767;8;2273;22;21;1359;43;1961;61;22;53;17;57;429
EA78;<3468, 5, 958>;True;276;417;260;-20;36;2.63;2050;49;2240;57;39;1575;5;452;61;131;2844;73;2784;87;62;16;35;36;174
EA70;<3468, 5, 958>;True;251;408;240;-10;21;4.52;2209;43;2214;57;34;1751;5;853;71;89;1442;25;1375;75;15;47;20;57;702
EA56;<3468, 5, 958>;True;269;362;240;-10;39;2.46;1674;73;1349;64;25;1677;5;370;98;120;1400;43;1898;72;23;28;4;32;147
EA51;<3468, 5, 958>;True;321;552;320;-20;21;4.54;2790;43;2755;78;52;1648;5;435;109;158;3136;27;763;35;28;77;36;96;419
EA34;<3468, 5, 958>;True;268;595;280;-20;8;12.02;2046;49;2104;52;36;1773;5;797;73;103;1208;21;1459;90;18;46;18;54;641
EA32;<3468, 5, 958>;True;266;404;220;0;46;2.05;2303;42;1846;58;30;1602;5;394;103;135;2663;20;1104;36;13;49;13;81;333
EA25;<3468, 5, 958>;True;211;366;180;0;31;3.03;2132;31;2033;54;28;1799;6;1093;65;74;1240;50;2003;61;25;56;23;58;524
EA18;<3468, 5, 958>;True;312;471;300;-20;32;2.94;2319;27;2425;63;34;1814;8;2485;16;18;1531;64;2319;69;32;56;11;100;100
EA16;<3468, 5, 958>;True;226;455;220;-10;16;5.85;2069;50;2068;52;37;1761;6;931;70;107;2459;37;1445;48;30;48;21;58;669
EA3;<3468, 5, 958>;True;384;575;420;-60;24;3.98;2354;36;2416;59;34;1771;6;1471;51;75;2344;39;1573;51;30;52;12;86;205
EA14;<3468, 5, 958>;True;363;533;380;-40;23;4.08;2093;44;1962;48;34;1642;5;100;131;181;2005;35;1308;32;14;51;33;75;422
EA8;<3468, 5, 958>;True;213;331;160;0;53;1.77;1680;50;1684;46;27;1762;5;1008;54;47;1946;39;1926;68;30;53;10;70;709
EA179;<3468, 5, 958>;False;211;648;380;-170;1;50;1727;52;2439;32;40;1346;5;301;82;88;2191;37;1650;60;28;62;21;78;403
EA162;<3468, 5, 958>;True;373;452;360;-30;43;2.22;2467;43;2274;53;35;1739;5;978;70;77;2342;35;1531;67;33;48;13;70;196
EA103;<3468, 5, 958>;False;236;585;300;-110;46;2.05;2454;38;2139;56;30;1133;5;612;86;112;2189;40;1764;63;35;62;42;92;151
EA100;<3468, 5, 958>;True;374;594;400;-50;24;3.98;2189;62;1558;31;42;1843;6;1267;61;70;2136;38;1649;41;17;35;7;36;342
EA84;<3468, 5, 958>;False;679;1140;960;-290;9;10.58;2695;38;2645;82;49;1596;6;1606;55;73;1268;49;1992;60;27;55;18;57;556
EA90;<3468, 5, 958>;False;422;906;640;-250;32;3;1873;52;1951;52;39;1596;5;674;83;93;1606;65;2548;86;43;47;24;66;545
EA98;<3468, 5, 958>;True;381;549;420;-60;21;4.5;2297;50;2145;60;39;1835;5;1042;69;79;455;34;1763;92;20;46;26;67;367
EA87;<3468, 5, 958>;False;321;968;580;-260;1;50;2207;42;2068;59;30;1828;11;4000;5;5;1222;25;1424;95;17;43;5;58;876
EA80;<3468, 5, 958>;True;332;595;380;-60;12;7.69;1925;66;1609;57;33;1810;5;1095;67;79;1965;39;1710;47;17;32;5;35;271
EA82;<3468, 5, 958>;True;310;408;280;-10;40;2.35;2111;44;1919;51;32;1576;6;812;89;134;2774;23;1680;76;37;50;14;82;325
EA43;<3468, 5, 958>;True;753;1250;1020;-270;3;25.82;2534;38;2459;70;37;1623;5;546;75;78;1838;44;2032;62;29;48;13;68;664
EA44;<3468, 5, 958>;True;365;853;360;0;5;17.38;1988;52;1956;49;37;1583;5;556;80;104;2526;32;1287;42;25;48;21;61;569
EA17;<3468, 5, 958>;False;141;500;200;-60;1;50;1903;53;1798;51;38;1713;5;734;80;94;2335;45;1896;54;35;48;14;72;599
EA6;<3468, 5, 958>;True;299;357;260;0;39;2.45;1846;45;2445;46;37;1619;5;826;74;92;3423;5;433;17;6;60;36;85;381
EA198;<3468, 5, 958>;False;111;509;200;-90;1;50;2948;20;3207;74;28;1694;6;793;65;96;2018;43;1776;57;27;54;28;76;722
EA182;<3468, 5, 958>;True;333;603;340;-20;13;7.31;2863;21;3102;71;28;1731;5;802;66;97;2710;38;1134;33;55;54;26;72;640
EA181;<3468, 5, 958>;True;267;392;240;0;27;3.53;2656;42;2418;61;37;1833;6;1665;47;41;3356;40;1577;47;45;51;13;77;376
EA175;<3468, 5, 958>;True;272;362;240;0;32;3.02;1829;41;1610;48;40;1774;6;1362;56;78;2337;34;1305;49;27;56;23;62;451
EA161;<3468, 5, 958>;True;263;344;220;0;43;2.18;1956;48;1589;50;29;1714;5;599;82;90;2341;47;2036;78;36;51;39;77;315
EA152;<3468, 5, 958>;True;324;506;340;-30;14;6.61;1576;66;1407;58;24;1679;5;353;98;120;1718;35;1662;73;22;44;13;72;960
EA140;<3468, 5, 958>;True;382;540;360;-20;42;2.23;2135;47;2099;45;41;1895;5;910;89;138;2330;33;1564;57;22;64;29;100;100
EA139;<3468, 5, 958>;True;231;401;220;-10;21;4.6;2254;52;1901;47;39;1736;5;548;87;110;2495;33;1453;66;33;33;7;44;1198
EA134;<3468, 5, 958>;True;242;469;240;-10;12;7.97;2016;43;1832;53;25;1714;5;1175;80;110;1716;48;2260;56;36;30;13;48;1123
EA118;<3468, 5, 958>;False;357;815;480;-170;47;2;1544;35;1639;37;39;1507;5;590;75;75;2323;29;1398;53;22;49;12;66;621
EA121;<3468, 5, 958>;True;393;597;400;-40;33;2.87;2173;42;2073;50;36;1896;5;842;74;102;2845;37;1009;30;59;55;22;72;398
EA115;<3468, 5, 958>;True;338;610;360;-40;18;5.28;1511;43;2079;48;30;1813;6;1881;46;42;2236;32;1318;51;21;60;25;71;468
EA101;<3468, 5, 958>;True;355;536;360;-50;45;2.08;1325;5;1886;30;45;1557;5;526;82;89;2702;16;686;17;8;34;7;41;173
EA63;<3468, 5, 958>;False;807;1289;1380;-580;7;14;1343;89;927;69;19;1678;5;344;99;121;1525;37;1606;72;20;31;8;40;505
EA79;<3468, 5, 958>;True;303;521;300;-10;13;7.33;1585;49;1669;41;50;1753;9;2442;19;20;1389;44;1957;62;22;57;38;88;215
EA71;<3468, 5, 958>;True;304;517;320;-40;24;3.91;3567;6;3742;91;23;1705;8;854;82;126;513;65;2705;71;21;64;46;97;318
EA73;<3468, 5, 958>;True;240;379;200;0;40;2.34;2564;29;2390;56;31;1854;5;100;73;125;2717;20;1037;51;19;36;7;54;554
EA72;<3468, 5, 958>;True;232;336;200;0;32;2.97;3073;38;3011;91;45;1721;5;614;86;105;2109;36;1794;58;28;58;29;100;100
EA66;<3468, 5, 958>;False;191;529;340;-150;1;50;2368;40;2413;58;34;1749;6;924;70;107;2437;37;1489;50;30;51;13;78;276
EA26;<3468, 5, 958>;True;298;606;300;-20;18;5.2;3263;34;3356;107;52;1729;5;192;124;174;1708;49;2271;56;37;54;10;71;709
EA23;<3468, 5, 958>;True;451;728;580;-140;11;8.77;1793;66;1497;54;32;1646;5;639;89;114;1484;36;2455;64;20;75;34;93;412
EA24;<3468, 5, 958>;True;307;447;280;-10;37;2.56;2388;46;2196;57;34;1740;5;848;79;95;2599;32;1424;67;34;50;8;65;343
EA0;<3468, 5, 958>;True;282;414;240;0;42;2.27;2106;31;2003;53;28;1759;6;992;72;95;1497;44;1754;57;26;62;40;88;364
EA197;<3468, 5, 958>;False;736;1251;1260;-530;6;15.14;1623;52;1342;23;61;1803;9;2991;5;5;2056;34;1588;58;23;49;16;69;689
EA194;<3468, 5, 958>;True;307;467;280;-10;37;2.58;2547;40;2425;66;36;1643;5;509;78;83;2144;38;1710;65;34;53;28;81;313
EA185;<3468, 5, 958>;True;396;666;480;-100;16;5.98;1731;33;1866;52;28;1861;7;1930;36;40;1498;44;1830;55;22;54;21;55;487
EA176;<3468, 5, 958>;False;231;630;420;-190;1;50;1678;54;2406;31;41;1437;5;258;86;106;1817;40;1472;44;24;61;22;72;426
EA167;<3468, 5, 958>;True;541;734;700;-170;11;8.32;2111;44;2122;53;34;1678;5;816;66;86;2844;43;1890;59;42;50;23;76;351
EA168;<3468, 5, 958>;True;343;573;360;-30;13;7.57;2737;44;2687;74;52;1622;5;511;104;152;3486;21;393;29;25;79;39;99;381
EA165;<3468, 5, 958>;False;241;653;420;-180;1;50;2041;51;1873;49;34;1827;5;1179;67;69;2417;28;1421;70;24;49;12;75;345
EA144;<3468, 5, 958>;True;677;1001;960;-290;7;12.75;2486;48;2371;58;34;1787;6;1747;47;45;1794;44;2056;73;28;40;22;64;501
EA137;<3468, 5, 958>;False;650;1028;1100;-460;10;9.2;1678;54;2406;31;41;1437;5;258;86;106;1817;40;1472;44;24;61;22;72;426
EA148;<3468, 5, 958>;True;384;576;460;-90;14;6.65;1863;74;1436;74;33;1847;5;100;156;239;2676;19;900;32;13;50;7;64;389
EA116;<3468, 5, 958>;False;567;987;880;-360;47;2;1903;53;1798;51;38;1713;5;734;80;94;2335;45;1896;54;35;48;14;72;599
EA105;<3468, 5, 958>;False;61;351;80;-20;1;50;2148;42;2138;56;29;2068;5;618;76;84;2225;30;1587;80;24;54;14;84;212
EA92;<3468, 5, 958>;True;652;794;860;-220;12;7.9;666;114;1462;70;68;1677;5;436;108;157;3128;26;765;35;28;5;2;2;102
EA94;<3468, 5, 958>;False;181;629;240;-60;1;50;2368;39;2209;51;32;1748;5;770;62;89;2515;31;1386;55;24;31;5;44;653
EA93;<3468, 5, 958>;False;171;647;320;-150;1;50;1089;70;789;21;43;1346;5;476;80;120;1257;47;2236;68;20;65;40;89;378
EA85;<3468, 5, 958>;False;71;453;140;-70;1;50;2693;53;2130;60;34;1795;5;858;72;82;2523;24;1255;54;18;53;21;79;221
EA74;<3468, 5, 958>;True;295;378;260;0;35;2.74;3023;40;2977;86;56;1752;5;893;72;110;3432;22;464;29;27;69;32;86;479
EA61;<3468, 5, 958>;True;342;481;340;-20;22;4.33;2013;42;2262;60;28;1761;6;991;68;79;1719;42;1625;61;25;53;20;63;425
EA54;<3468, 5, 958>;True;523;721;660;-150;13;7.28;2502;39;2663;73;35;1652;5;1331;57;71;2050;34;1622;68;22;59;37;83;413
EA39;<3468, 5, 958>;True;597;912;760;-170;7;13.57;938;33;1324;35;40;1701;9;2805;5;5;1885;40;1631;56;20;63;41;78;414
EA4;<3468, 5, 958>;True;320;415;300;-20;40;2.34;2084;66;1286;19;40;1796;5;917;79;100;2935;29;955;36;27;33;14;54;302
EA189;<3468, 5, 958>;False;446;853;660;-250;36;2.62;2209;28;1716;42;18;1546;5;132;103;138;1946;37;1403;37;17;55;38;77;309
EA183;<3468, 5, 958>;True;274;387;240;0;34;2.82;2137;52;1945;53;39;1605;5;457;107;158;2568;24;1246;71;22;61;25;79;607
EA187;<3468, 5, 958>;True;221;327;160;0;61;1.52;2254;56;2116;59;44;1516;5;634;48;117;3852;105;3842;116;94;45;19;57;526
EA184;<3468, 5, 958>;True;233;347;200;0;33;2.86;2259;22;1858;60;23;1693;5;843;74;97;1500;43;1751;56;25;62;48;95;334
EA174;<3468, 5, 958>;False;61;453;100;-40;1;50;2368;40;2413;58;34;1749;6;924;70;107;2437;37;1489;50;30;51;13;78;276
EA157;<3468, 5, 958>;True;150;469;140;-10;20;4.8;1867;53;2560;73;17;3502;15;2141;48;76;2522;24;1561;66;26;40;38;48;392
EA149;<3468, 5, 958>;True;260;341;220;0;40;2.35;1826;45;1823;44;30;1959;5;100;98;133;2039;35;490;35;24;50;26;64;347
EA145;<3468, 5, 958>;True;277;499;280;-50;47;2.02;2768;39;2775;78;41;2772;5;1316;57;68;2180;47;2418;80;41;69;73;96;117
EA110;<3468, 5, 958>;False;507;929;880;-390;17;5.66;2184;63;1494;28;42;1862;5;1132;66;75;1910;43;1941;47;22;43;19;64;328
EA122;<3468, 5, 958>;True;355;587;380;-40;15;6.17;2106;31;2003;53;28;1759;6;992;72;95;1497;44;1754;57;26;62;40;88;364
EA124;<3468, 5, 958>;True;201;366;180;-10;31;3.09;2145;56;1964;70;32;1762;6;1111;99;147;1475;42;1886;67;26;44;10;60;807
EA102;<3468, 5, 958>;True;564;1111;780;-220;4;23.83;1903;48;1920;55;31;1753;5;780;74;83;2161;31;1617;80;25;44;11;64;731
EA99;<3468, 5, 958>;True;293;378;240;0;53;1.78;2901;29;2783;78;36;1647;5;659;93;127;2731;35;1345;46;32;76;72;97;127
EA97;<3468, 5, 958>;True;295;419;260;0;35;2.71;2089;49;1867;51;38;1809;6;807;76;105;3193;37;721;18;76;52;19;81;319
EA86;<3468, 5, 958>;True;452;583;540;-110;22;4.26;2232;55;2010;73;32;1724;5;865;77;94;1582;42;1841;64;27;72;68;90;174
EA81;<3468, 5, 958>;True;357;538;340;-10;27;3.55;3023;40;2977;86;56;1752;5;893;72;110;3432;22;464;29;27;69;32;86;479
EA69;<3468, 5, 958>;True;334;434;320;-20;34;2.8;3421;9;3660;77;20;1539;5;743;85;122;2995;13;1291;59;26;63;27;88;204
EA62;<3468, 5, 958>;True;354;459;360;-40;34;2.78;1104;54;2298;10;38;1603;5;387;104;136;2663;20;1102;36;13;68;35;100;100
EA53;<3468, 5, 958>;False;231;782;440;-210;1;50;2317;39;2159;56;33;1819;10;4000;5;5;2154;52;2242;85;39;45;9;61;786
EA59;<3468, 5, 958>;True;358;470;340;-20;38;2.49;750;34;1461;44;27;1798;6;1801;44;52;1816;37;1625;62;22;44;13;35;100
EA58;<3468, 5, 958>;True;373;479;380;-30;23;4.1;2762;44;2643;74;47;1697;5;631;86;109;2956;26;925;41;25;51;18;83;315
EA55;<3468, 5, 958>;True;228;422;200;0;28;3.37;2076;44;1987;53;36;1805;8;2722;18;41;1722;52;2188;70;31;0;0;0;100
EA50;<3468, 5, 958>;False;111;512;160;-50;1;50;1791;56;1238;33;30;1790;5;766;89;117;1654;43;1899;56;27;44;19;65;338
EA30;<3468, 5, 958>;True;656;879;960;-310;6;15.26;1678;54;2406;31;41;1437;5;258;86;106;1817;40;1472;44;24;61;22;72;426
EA46;<3468, 5, 958>;True;276;377;240;0;36;2.66;2607;32;2667;58;34;1645;5;100;97;158;2319;33;1589;58;23;58;24;64;412
EA40;<3468, 5, 958>;True;254;375;240;-10;24;4.03;1890;67;1386;27;40;1562;5;480;81;85;2303;31;1454;57;24;47;9;64;853
